reviews,label
barang ga sesuai foto udah bayar bubbel wrap malah ga kasih layan kecewa,0
produk harga bagus sangat ringan kantong layan kurang responsif lama,0
kurang enak suara lama2 bikin pusing apa lgi kalo dipke game kurang enak,0
kardus biasa padahal order kardus tambah,0
udah 5 kali restock sini dulu2 penyok kasih kardus ngasal order kardus tambah malah gk kasih kardus penyok semua kardusnyaa lol resi daftar pesan buat baca,0
barang smpai headset fungsi suara bass-nya kurang kirim nya lumayan lama,0
barang penyok penyok kecewa,0
lumayan bagus suara pungsi smua cma ngirim aja lmbat,0
yess,0
peacking lama sampe 2 hari cht ga dibls,0
barang sangat bagus,0
suaraaaaaaa bisiiinggg telinga pendengarrrr telpon,0
lumayan lah cukup ngebas cuma stereo kurang tp dg hrga segitu padan lah,0
kirim cepat produk lumayan sesuai dg harga,0
penyok hancur,0
gbisa buat telpon,0
makasih mantaap,0
baru 2 hari udh mati belah kapok dah ampun,0
prodak sesuai gambar,0
headset rusak belah kana suara kecil sekali,0
kardus peokk semua kayak beli barang bekas kali kalo ngirim kasi kardus,0
penyok semua wkwwk mantap dah,0
packing ajur nggk dipisak dus sm barangx payah,0
pruduk hancur gan lama sekali datang nya,0
respon jual cepat kurir ramah klo masalah kualitas maaf terlalu jujur jelek banget suara keras belah aja mnurut gw,0
barang nyampek dah cemet semua,0
qualitas suara aneh well emng harga murah bngt bener gk jelas sih 6 10 packaging 4 10 box nya earphone gk gabus busa plastik anything no just box and earphone jadi gw penasaran gk bekas kan mau gw kasih 2 gk kendala 3 star dah,0
kalau jual amanah bro kirim cek dulu barang nya kalau ginikan gimana nih mati hedsed kiri,0
pesan jbl yg datang warwas haduhhh gimana,0
mantapppppp ngebasss polllll,0
kirim lama nunggu waktu batas cccffffgfg,0
rekomen banget si suara nya alus banget nyampe telinga kirim aman cuss beli,0
packing kurang baik hancuurr,0
suara lumayan harga murah sayang packing kurang sip,0
cuma kasih saran epak kotak jangan kempesin bikin pipih barang retak cacat,0
packing sesuai pesan tera cekout tambah kardus bubble wrap pake lebih teliti,0
barang datang tanggal yg udah,0
sorry telat pket tuju bagus nyaman,0
jelek banget sumpah rugi aku beli 4,0
kualitas bagus sih tapy proses kemas nya hampir 4 hari,0
packing barang kurang barang kardus semua rusak,0
mksih barang nya udh selamat hehe,0
cuma belah yg bunyi belah mati,0
packing nya parah,0
siiiiip sesuai barang yg dpesen,0
d kirim cuma 1 katany satuny d kirim susul kecewaaa pdhl yg pertama kirimny cpt kalo d kirim brg yg satuny tk tmbh lg bintangny key,0
cepet sayang paling gak rapi penyok rusak,0
entah its real jbl or not but its,0
kirim lama sekali sby lumajang 3 hari,0
rusak pakinge,0
gw batalin malah paksa beli,0
barang packing nya rapi sayang dalmnya temptnya handset,0
headsetnya budek belah suara kecil maaf gak foto barang aku benar benar kecewa,0
cas kodok paket pesan 2 gak semua kemas rusak semua parah gak beli sini,0
barang datang satu gk fungsi gimana to jual niat jual gk kecewa aku,0
barang cacat,0
kecewa boxnya lecet semua gk tau gara2 toko pengirimanya soal mau jual liat barang bekas padahal barang baru perhati barang bagus semua next order,0
barang terima rusak,0
suara kurang nampol gapapalahh harga cuman segitu kirim cepatt,0
layan slow respon kirim alhamdulillah cepat,0
1 earphone kabel putus cuma 1 duit,0
sampe packing nya 2 peott,0
sory kasi bintang 1 headset nya bungkus kotak,0
barang rawan rusak turut gw speakernya gmpang lepas,0
ueenaakkk polll,0
mohon layan lebih cepat fast respon terima kasih,0
semogaa awett,0
sesuai gambar box headset nya,0
lumayan kirim nya lama banget,0
suara kurang gud,0
kurang marem,0
barang penyokk semu,0
emas lama,0
kirim cepat penyok penyok,0
bass nya kurang asa,0
minus hmm,0
karna dusbuk nya penyok and cuma headset doang,0
lumayan maket nya,0
speaker belah ga kluar suara,0
lumyan lah buat harg segtu,0
barang fungsi baik emas cukup baik tp dapetnya cuma batang jd kalo bungkus luar bocor nasib si earpiece sih wasalam yok yok tingkat packaging nya thank you,0
emas lama sekali power lemah impresi flat ngambang gak isi build quality kurang bagus lebih bagus yg eg-1 hs bawa o o yg 7rb-an klo yg w5 kayak hs 5rb-an yg abang abang kaki lima jadi harga asli 119rb kayak ngga sesuai,0
packing cuma gk tempat earphonenya barang lumayan,0
alhamdulillah barang emas oke,0
tadi yg belah kanan rusak gaada suara trus minta tuker produk admin jadi skrg udah fungsi semua cuma jadi keluar uang lg buat kirim balik untung beli pas promo ha,0
blom 1bln rusak sbenarnya suara bagus tp tiba2 mati belah trus gak lama udah gak bunyi dua2nya haduh,0
bassnya biasa aja ga nendang headsetnya cuma atur angkat telp ga atur volume sesuai lah sm harga untukpengemasan rapi ga kasih tempat bubble wrap cuma selap aja luar sm dalem bungkus kertas sm bubble wrap selap fungsi headsetnya,0
tanda l r nya emang gitu model yg ratus boongan,0
harga baguss kualitas suara kurang bass nya kurang mantep,0
gak savety banget emas kali tetap kasih tempat nya kalo pakek tempat asal tetap lindung jangan cuma gitu aja meski flash sale toko masuk shopee mall loh bubble warp cuma satu lapis gak aman banget,0
p3mbelian kok malah suara cempreng sihhhh tp yg pertama baguss kok entah knp beda,0
padahal beli official store nya tp kok gak box nya barang second kw,0
sebenernya kualitas produk sesuai harga suara jernih clear walaupun gak keras bener2 kurang keras lalu kira plastik pack nyata kemas lalu kirim walaupun memang bukan tanggung jawab seller lempar teras,0
yah sedih bgt pdhal ekspektasi tinggi baca review bagus hahaha,0
biasa ajaa siih standart sesuai harga makasih,0
cuma bublle wrap in sesuai harga lah kualitas nya pokok jangan ekspres,0
kirim cepat seller jasa kirim lama bet beli 3 pcs 1 cacat suara kresek2,0
apa nih ckckck promo sih promo jangan kirim barang rusak jg dong makasih,0
suara nya kecil cenderung treble bass nya minim banget beli 2 dua2 sama kemas cuma amplop segel order jumat kirim nya senin sampe hari rabu padahal sama jakarta,0
kualitas produk standard bahkan kurang suara kurang jernih berisik,0
sesuai lah sama bintang kualitas barang kurang bagus moga tingkat kualitas suara kurang bagus,0
sedikit kecewa tim packing nya padahal udah pesan malah yg datang satu doang oke aku akuin benar kata orang2 bassnya enak lebih enak menantea fiks no debat oke terima kasih udah gitu doang,0
produk sdh terima toko amanah produk headsetnya standar tp sesuai harga lah sering2 kasih diskon toko kak makasih,0
barang sesuai pesan cuma yg belah kanan suara kecil banget jadi gak imbang nambah kecewa lg hetset yg tipe e-g1 lebih murah harga justru lebih bagus kualitas selisih dikit sih cm beda kualitas bahan tp suara ngebas yg model e-g1,0
kirim cepat packing oke pas dipake buat telpon suara dengar gresek gresek gitu,0
kirain kardus nya nyata cuma headset aja balut sama kertas wrap hmm apa karna harga lg diskon butuh kabel charger micro usb type c fast charging murah awet oase wm4l aja sedia 2 warna pilih lengkap lampu led teknologi fast charging memp,0
barang bagus kok packing rapi aman gak kasih bintang 5 lama banget pengirimannyaa,0
terimakasih seller baik emas aman sakit waktu dipakek telinga suara hasil standart,0
bagus barang nya emas kurang pas kabel yg jepit gtu jadi suara nya ga keluar jelas kl buat dengerin lagu si bagus pas buat maen ml suara nya ga keluarrrrr dihp twrtentu suara nya ga keluar,0
terimaaaaa kasihhhhhh barangnyaaaaa sudahhh sampaiiiii coba mudah mudah earphonenya bagus,0
fungsi baik emas kirim super lama order tgl 23 maret paket terima tanggal 2 april thanks,0
utk harga sgtu mnrtku suara kecil msti volume dinaikin bat volume beda belah smoga than lama but it s ty,0
kurang suka sama earphone nya suara kecil ga ngebas seller ramah packing rapi aman,0
kirim lama suara gak kuat emas cuma modal buble wrap tipis,0
hrjjheiiuur,0
kualitas suara lumayann baguss ga jernih jugaa bintang 1 mic nya rusakkk woii kepake 20mntan doanggg pas dipake lgi dah ga fungsi pdhl ga abis jatuh heuu,0
emas cepat kirim cepat sayang banget headsetnya suara kecil hp,0
suara kecil bassnya kecil sesuai lah sama harga mesti besarin suara hpnya dengar jelas,0
paket nya kasih bagus sedikit beli bukan minta kasih kotak apa ngak kayak gin udh 1 rusak,0
sesuai harga biasa aja kurang nendang suara overall baik kondisi sayang kualitas gak wow gitu,0
cepet sampe nya sen kemaren sore sampe kira kardus nya tenyata pake kantong kuning doang sama kardus gede paking nya lumayan aman si tpi bln tau fungsi apa engga soal blm coba,0
barang oke kualitas oke layan oke aku kasih bintang 3 proses kirim yg lama tempat tuju jadi kendala kurir moga depan tingkat proses kirim beli tunggu terlalu lama,0
ga ngebas,0
entah apa rasuk nih paket,0
vid n foto tdk sesuai barang biasa aja volum kecil bass oke lah,0
mentang2 promonya parah bgt langsung kasih kresek2 suara payah bgt buat telfonan gabisa jaga stabil barang baru nilai skrg dipake jarak beli padahal bulan dah rusak,0
bagus suara hasil pas buat telfonan suara jelas dengar lawan bicara padahal udah keras bicara sangat kecewa,0
baru buka udah gin awkwkwk padahal shopee mall mungkin ka ujrag ajreg dina treukna,0
barang bagus packing rapi suara jg bagus bgt cuman kardus nya kirim nya lama,0
kemas sangat kecewa earphone telanjang kemas box masuk plastik bubble tipis lalu lem alhasil kabel earphone tipis tekuk lipat hingga mati belah official store oase payah soal emas mentang mentang lg promo,0
suara bagus kiri kanan aman sayang nya gaada box nya jadi gatau barang baru bekas beli official store lebih perhati kecil,0
type yg kirim beda lumayan kualitas harga sesuai segitu,0
kepala headset belah utuh belah tengah doang,0
suara ga bass sma sekali aga kecewa terus kabel kaya kopong gtu,0
kaget sih tdk kemas dr pabrikan d kirim kemas dr toko kemas dr toko rapi bgt tp dlmny gtu aja gada kemas dr pabrikan kl beli barang baru bulan dah rusak,0
sebenernya bagus satu ga nyalaa mati,0
produk cacat nama doang shopee mall tpi produk cacat makasih buat produk cacat,0
terlalu panjang jadi gak pas lobang headset nya,0
sayng suara keras seblah terlalu kecil kemas tdk man peyok,0
harga 118k yakin kaya yg d jual abang2 gda bass sama sekali marketing2 ae dr harga normal 118k kecewa,0
ngaco nih sumpah barang nya gimana masa belah kanan semua udah suara nya biasa aja hadehhh,0
kabel lipat posisi packing jepit suara standar sesuai harga,0
oke kualitas suara yg hasil ga bagus pecah gitu suara kalo dengerin lagu pakai headset,0
terimakasih barang moga langgan yaa,0
gilee earphone 100 ribu bass nya kagak adaaa jangan beli produk oase suara kayak headset 8000an pake kuping sakit banget bikin produk asal jadi gin,0
headset fungsi suara jernih bass kecil packing bubble wrap,0
harga 120rb an discount 15rb an dpt voucher jadi ceban gue kira kualitas nye kek harga 120rb burik suara sama ajh kek beli headset 10rb an kirim mantapzzz cmn kualitas kek 10rb an atur ga ush naro harga asli 120rb kecewa,0
beli karna flash sale jadi 18rb doang kirain kualitas suara bakal kayak headset oase jujur kualitas b aja suara nga bagus2 bahkan kayak cempreng gitu bas nya nga terlalu dengar suara nya kecil banget lebih ergonomis telinga aja,0
buat bentuk nya oke nyaman bngt telinga ga kbsaran ga kkecilan nyaman suara nya gtau knp bkin pusing gitu ga nge bass suara nya kaya mendemmm tpi wjar si sesuai hargaa,0
memang diskon 100rb jadi 19rb kalau beli diskon sangat worth it gak ad kotak suara nya gak keras untung diskon kalau mau yg lebih jelas suara beli yg lebih bagus sekali,0
kualitas sesuai harga dapet harga flass sale 18 000 gak nyangka kualitas oase sekarang turun drastis recomend kalo kalian mau beli pas harga normal kalo harga 18 30 000 lah kirim tangan produk lama peking cuma pake amplop coklat bukan box wadah kas produk,0
bom d coba moga awet koq packingan dalem nya kayak terima gaji,0
warna hitam sama putih cuma fungsi 1 doang ungu ga fungsi sama sekali paling normal cuma merah sesuai harga sih,0
suara ga kedengerran kecil bgt padahal volume besar emng harga pengaruh kualitas tpi gapapa tingkat moga lebih baik,0
beli pas promo 11 11 harga rp 1 111 daaaan pas coba gak suara nyoba hp sama gak fungsi apa karna harga rebu yawislah mau bagaimana harga rebu x,0
cepat kirim oke bgt tp kualitas suara hemmmm ga rekomen deh ga ad mic nya jg trnyata nama jg harga murah yekannnnn tq seller,0
suara ga jernih kualitas sesuai harga kirim cepat,0
suara kadang keras kadang mungkin kabel rusak cara seluruh barang toko baik,0
barang darat dgn baik sayang spekernya cuman 1 yg hidup harga sm kualitas sama maklum,0
barang sesuai tipe pesan baru kondisi lecet warna pesan sesuai konflik moga depan lebih baik,0
jangan pernah mau beli toko nyesel bgt y alloh baru 1 minggu laptop udh mati minta garansi malah nyalahin laptop nya dirusakin ngapain jual laptop rongsok moga berkah uang nya y yg pikir2 dulu beli toko,0
tochpad mati ga paham laptop tp buka langsung mati,0
dvd gak buka,0
barang sesuai deskripsi sayang nya microsoft office nya gx install mesti nyari dlu software nya deh barang chat udh gx d bales,0
respon jual baik unit sedikit beda dgn deskripsi - hdd lot mungkin i5 gen 2 - gores nya 2 mungkin sajaa,0
aq kasih bintang 3 ja cas salah udah wanti awas periksa n cek berat kan ga cek dulu masa salah kan klu kampung jasa kurir sangat jauh kota repot akhir sy beli sendiri,0
baru pertama kali kasih bintang 1 jual lama shopee alsetelah 9 hari pakai jarang tiap hari tiba2 hdd baca sy coba install ulang tim shopee masuk jual kualitas jangan asal masuk,0
lancar normal baterai lumayan moga awet aamiin,0
baterai cuma tahan tengah jam tombol atur cahaya tdk hrs setting cara manual keyboard sedikit macat,0
colok headphone gak fungsi yg normal mudah2an awet,0
produk baru 5 hari rusak,0
laptop cepat panas baterai cepat lowbat,0
batrai mudah habis ga sesuai sama deskripsi slot dvd nya rusak ga bs dbuka colok handset nya ga fungsi jual jg tiba dtanya malah nyolot ga banget lah ga rekomended bli brg dsni nyesel buat yg ga usa lah bli toko asli brg ga ssuai sm deskripsi,0
jangan beli toko gak tanggung jawab iyaa kalo kondisi mulus laptop nya cepet panas dengerin aja audio nya ngefrez kaya gitu complain gak mau tanggung jawab memang setan ni seller gak tanggung jawab pokok toko tipu inti mah laptop kanibal kualitas jelek,0
laptop fungsi dg baik,0
spek barang sesuai yg dgn harga jangkau meski tukar merek semua fungsi normal mouse randat kirim mundur jadwal semua its moga awet,0
batterai gak mau cas body samping rapat lcd goyang,0
banyak yg pecah bekas lem lepas lem hdd nya rusak program windowsnya error reciverynya hadeeehhh,0
kecewa sama toko sudh ingetin periksa barangg nya malah bagiann cas an rusak terus kata cas an tanggung jawab toko karna garansi sperpat barang datang malah suruh bayarr sial nya barng yg kirim salah pulak,0
kasih binta 3 sesuai cuma bintang 3 puas b3,0
manfaat giat lsm berdikari proactive solution,0
banyak rusak maaf bukan nge jelek toko nyata windows update mouse keybord jalan ga scroll udah cari tutor yt tetep ga terus kalo pake game batre nya drop main cas,0
nyesel beli sini laptop pas dateng ga bs dipake bawa ketmpt servis malah keluar biaya lg biaya servis sm kyk hrg laptop nyata usb mesin rusak klo kendala mending jngn krm laptop rusak jatohnya tipu beli,0
minta packing nya pake kotak kayu tp gk direspon tempat bnyk yg penyot masuk kotak mose,0
layar hitam padahal kata siap pke tpi nyata nya gk d bwa tukang servis komputer ampuunn,0
analok nya kurang respon sering gk pakai mouse,0
laptop jalan lancar tp cas rusak cek toko komputer nyata cas mau rugi ongkir,0
sesuai harap,0
batre cepet lowbet cepet panas baru pake menit langsung mati,0
kali ganti barang tetap gak bagus komunikasi oke,0
komunikasi oke return kualitas tetap barang buruk sampe service matherboard bayar ongkir sana sini moga selalu amanah,0
minus keybord,0
jelek batre drop spek jadul,0
tombol analog tengah keyboard hilang,0
jasa pengirimane jannn yo keong rasesuai ro jenenge kena dg toko barang oke pol,0
lainkali barang terlalu familiar beli bsok nya jelas lebih beli beli bingung,0
kecewa sekarang laptop blm dipakek,0
kualitas produk baik produk original respon b aja kirim luamaaaaaaaaaaaaaaaaaaa,0
tas mouse seller jelas beda garansi resmi garansi distributor cara jelas,0
segel sama kardus nya jelek kaya bekas gin inimah,0
gadapet duduk charger kemas rusak buka barang alhamdulillah oke cuman sayang beli duduk chargernya moga awet makasih yaaa,0
mulai kirim 2 hari samday nyata asus l510 storage nya 128gb tambah saller dg micro sd 128gb g tau merk apa blm buka cari info soal asus l510 minim spt mmg bkn buat pasar indonesia makanya garansi cuma toko dist 1 th jd fikir buat beli,0
jangan pernah belanja toko pas nerima langsung diidupin laptop liat layar dalem nya pecah kualitas jelek kardus rapi isi dalem ga beres,0
sen 256 dikirimin 128 nyata emng ga varian pure 256 128 trus ditambahin microsd 128gb tpi seller ga konfirmasi awal beri tahu colok charger jg bukan versi indo musti beli adapter sedikit kecewa,0
